Fecha,Superior,Regular,Diesel
01-ene-2021,21.91,21.11,17.61
02-ene-2021,21.91,21.11,17.61
03-ene-2021,21.91,21.11,17.61
04-ene-2021,21.91,21.11,17.61
05-ene-2021,21.91,21.11,17.61
06-ene-2021,21.91,21.11,17.61
07-ene-2021,21.91,21.11,17.61
08-ene-2021,21.91,21.11,17.61
09-ene-2021,21.91,21.11,17.61
10-ene-2021,21.91,21.11,17.61
11-ene-2021,22.39,21.59,17.69
12-ene-2021,22.39,21.59,17.69
13-ene-2021,22.39,21.59,17.69
14-ene-2021,22.39,21.59,17.69
15-ene-2021,22.39,21.59,17.69
16-ene-2021,22.39,21.59,17.69
17-ene-2021,22.39,21.59,17.69
18-ene-2021,23.21,22.41,18.30
19-ene-2021,23.21,22.41,18.30
20-ene-2021,23.21,22.41,18.30
21-ene-2021,23.21,22.41,18.30
22-ene-2021,23.21,22.41,18.30
23-ene-2021,23.21,22.41,18.30
24-ene-2021,23.21,22.41,18.30
25-ene-2021,23.44,22.64,18.47
26-ene-2021,23.44,22.64,18.47
27-ene-2021,23.44,22.64,18.47
28-ene-2021,23.44,22.64,18.47
29-ene-2021,23.44,22.64,18.47
30-ene-2021,23.44,22.64,18.47
31-ene-2021,23.44,22.64,18.47
01-feb-2021,23.57,22.77,18.57
02-feb-2021,23.57,22.77,18.57
03-feb-2021,23.57,22.77,18.57
04-feb-2021,23.57,22.77,18.57
05-feb-2021,23.57,22.77,18.57
06-feb-2021,23.57,22.77,18.57
07-feb-2021,23.57,22.77,18.57
08-feb-2021,23.98,23.18,18.98
09-feb-2021,23.98,23.18,18.98
10-feb-2021,23.98,23.18,18.98
11-feb-2021,23.98,23.18,18.98
12-feb-2021,23.98,23.18,18.98
13-feb-2021,23.98,23.18,18.98
14-feb-2021,23.98,23.18,18.98
15-feb-2021,24.39,23.59,19.79
16-feb-2021,24.39,23.59,19.79
17-feb-2021,24.39,23.59,19.79
18-feb-2021,24.39,23.59,19.79
19-feb-2021,24.39,23.59,19.79
20-feb-2021,24.39,23.59,19.79
21-feb-2021,24.39,23.59,19.79
22-feb-2021,25.10,24.30,20.50
23-feb-2021,25.10,24.30,20.50
24-feb-2021,25.10,24.30,20.50
25-feb-2021,25.10,24.30,20.50
26-feb-2021,25.10,24.30,20.50
27-feb-2021,25.10,24.30,20.50
28-feb-2021,25.10,24.30,20.50
01-mar-2021,25.85,25.05,20.86
02-mar-2021,25.85,25.05,20.86
03-mar-2021,25.85,25.05,20.86
04-mar-2021,25.85,25.05,20.86
05-mar-2021,25.85,25.05,20.86
06-mar-2021,25.85,25.05,20.86
07-mar-2021,25.85,25.05,20.86
08-mar-2021,26.60,25.81,21.31
09-mar-2021,26.60,25.81,21.31
10-mar-2021,26.60,25.81,21.31
11-mar-2021,26.60,25.81,21.31
12-mar-2021,26.60,25.81,21.31
13-mar-2021,26.60,25.81,21.31
14-mar-2021,26.60,25.81,21.31
15-mar-2021,27.27,26.47,21.68
16-mar-2021,27.27,26.47,21.68
17-mar-2021,27.27,26.47,21.68
18-mar-2021,27.27,26.47,21.68
19-mar-2021,27.27,26.47,21.68
20-mar-2021,27.27,26.47,21.68
21-mar-2021,27.27,26.47,21.68
22-mar-2021,27.02,26.22,21.41
23-mar-2021,27.02,26.22,21.41
24-mar-2021,27.02,26.22,21.41
25-mar-2021,27.02,26.22,21.41
26-mar-2021,27.02,26.22,21.41
27-mar-2021,27.02,26.22,21.41
28-mar-2021,27.02,26.22,21.41
29-mar-2021,26.35,25.56,20.80
30-mar-2021,26.35,25.56,20.80
31-mar-2021,26.35,25.56,20.80
01-abr-2021,26.35,25.56,20.80
02-abr-2021,26.35,25.56,20.80
03-abr-2021,26.35,25.56,20.80
04-abr-2021,26.35,25.56,20.80
05-abr-2021,26.45,25.66,20.71
06-abr-2021,26.45,25.66,20.71
07-abr-2021,26.45,25.66,20.71
08-abr-2021,26.45,25.66,20.71
09-abr-2021,26.45,25.66,20.71
10-abr-2021,26.45,25.66,20.71
11-abr-2021,26.45,25.66,20.71
12-abr-2021,26.97,26.17,20.43
13-abr-2021,26.97,26.17,20.43
14-abr-2021,26.97,26.17,20.43
15-abr-2021,26.97,26.17,20.43
16-abr-2021,26.97,26.17,20.43
17-abr-2021,26.97,26.17,20.43
18-abr-2021,26.97,26.17,20.43
19-abr-2021,27.00,26.20,20.59
20-abr-2021,27.00,26.20,20.59
21-abr-2021,27.00,26.20,20.59
22-abr-2021,27.00,26.20,20.59
23-abr-2021,27.00,26.20,20.59
24-abr-2021,27.00,26.20,20.59
25-abr-2021,27.00,26.20,20.59
26-abr-2021,27.27,26.49,20.87
27-abr-2021,27.27,26.49,20.87
28-abr-2021,27.27,26.49,20.87
29-abr-2021,27.27,26.49,20.87
30-abr-2021,27.27,26.49,20.87
01-may-2021,27.27,26.49,20.87
02-may-2021,27.27,26.49,20.87
03-may-2021,27.29,26.49,21.12
04-may-2021,27.29,26.49,21.12
05-may-2021,27.29,26.49,21.12
06-may-2021,27.29,26.49,21.12
07-may-2021,27.29,26.49,21.12
08-may-2021,27.29,26.49,21.12
09-may-2021,27.29,26.49,21.12
10-may-2021,27.89,27.09,21.79
11-may-2021,27.89,27.09,21.79
12-may-2021,27.89,27.09,21.79
13-may-2021,27.89,27.09,21.79
14-may-2021,27.89,27.09,21.79
15-may-2021,27.89,27.09,21.79
16-may-2021,27.89,27.09,21.79
17-may-2021,27.90,27.09,21.79
18-may-2021,27.90,27.09,21.79
19-may-2021,27.90,27.09,21.79
20-may-2021,27.90,27.09,21.79
21-may-2021,27.90,27.09,21.79
22-may-2021,27.90,27.09,21.79
23-may-2021,27.90,27.09,21.79
24-may-2021,27.88,27.08,21.78
25-may-2021,27.88,27.08,21.78
26-may-2021,27.88,27.08,21.78
27-may-2021,27.88,27.08,21.78
28-may-2021,27.88,27.08,21.78
29-may-2021,27.88,27.08,21.78
30-may-2021,27.88,27.08,21.78
31-may-2021,28.01,27.22,22.29
01-jun-2021,28.01,27.22,22.29
02-jun-2021,28.01,27.22,22.29
03-jun-2021,28.01,27.22,22.29
04-jun-2021,28.01,27.22,22.29
05-jun-2021,28.01,27.22,22.29
06-jun-2021,28.01,27.22,22.29
07-jun-2021,27.99,27.20,22.58
08-jun-2021,27.99,27.20,22.58
09-jun-2021,27.99,27.20,22.58
10-jun-2021,27.99,27.20,22.58
11-jun-2021,27.99,27.20,22.58
12-jun-2021,27.99,27.20,22.58
13-jun-2021,27.99,27.20,22.58
14-jun-2021,28.19,27.40,22.70
15-jun-2021,28.19,27.40,22.70
16-jun-2021,28.19,27.40,22.70
17-jun-2021,28.19,27.40,22.70
18-jun-2021,28.19,27.40,22.70
19-jun-2021,28.19,27.40,22.70
20-jun-2021,28.19,27.40,22.70
21-jun-2021,27.68,26.86,21.88
22-jun-2021,27.68,26.86,21.88
23-jun-2021,27.68,26.86,21.88
24-jun-2021,27.68,26.86,21.88
25-jun-2021,27.68,26.86,21.88
26-jun-2021,27.68,26.86,21.88
27-jun-2021,27.68,26.86,21.88
28-jun-2021,27.68,26.86,21.88
29-jun-2021,27.60,26.80,21.81
30-jun-2021,27.60,26.80,21.81
01-jul-2021,27.60,26.80,21.81
02-jul-2021,27.60,26.80,21.81
03-jul-2021,27.60,26.80,21.81
04-jul-2021,27.60,26.80,21.81
05-jul-2021,28.78,27.98,22.97
06-jul-2021,28.78,27.98,22.97
07-jul-2021,28.78,27.98,22.97
08-jul-2021,28.78,27.98,22.97
09-jul-2021,28.78,27.98,22.97
10-jul-2021,28.78,27.98,22.97
11-jul-2021,28.78,27.98,22.97
12-jul-2021,28.64,27.84,22.82
13-jul-2021,28.64,27.84,22.82
14-jul-2021,28.64,27.84,22.82
15-jul-2021,28.64,27.84,22.82
16-jul-2021,28.64,27.84,22.82
17-jul-2021,28.64,27.84,22.82
18-jul-2021,28.64,27.84,22.82
19-jul-2021,28.34,27.54,22.55
20-jul-2021,28.34,27.54,22.55
21-jul-2021,28.34,27.54,22.55
22-jul-2021,28.34,27.54,22.55
23-jul-2021,28.34,27.54,22.55
24-jul-2021,28.34,27.54,22.55
25-jul-2021,28.34,27.54,22.55
26-jul-2021,28.09,27.29,22.10
27-jul-2021,28.09,27.29,22.10
28-jul-2021,28.09,27.29,22.10
29-jul-2021,28.09,27.29,22.10
30-jul-2021,28.09,27.29,22.10
31-jul-2021,28.09,27.29,22.10
01-ago-2021,28.09,27.29,22.10
02-ago-2021,29.10,28.28,23.10
03-ago-2021,29.10,28.28,23.10
04-ago-2021,29.10,28.28,23.10
05-ago-2021,29.10,28.28,23.10
06-ago-2021,29.10,28.28,23.10
07-ago-2021,29.10,28.28,23.10
08-ago-2021,29.10,28.28,23.10
09-ago-2021,29.09,28.27,23.09
10-ago-2021,29.09,28.27,23.09
11-ago-2021,29.09,28.27,23.09
12-ago-2021,29.09,28.27,23.09
13-ago-2021,29.09,28.27,23.09
14-ago-2021,29.09,28.27,23.09
15-ago-2021,29.09,28.27,23.09
16-ago-2021,29.09,28.27,23.09
17-ago-2021,28.80,28.00,22.80
18-ago-2021,28.80,28.00,22.80
19-ago-2021,28.80,28.00,22.80
20-ago-2021,28.80,28.00,22.80
21-ago-2021,28.80,28.00,22.80
22-ago-2021,28.80,28.00,22.80
23-ago-2021,28.79,27.99,22.79
24-ago-2021,28.79,27.99,22.79
25-ago-2021,28.79,27.99,22.79
26-ago-2021,28.79,27.99,22.79
27-ago-2021,28.79,27.99,22.79
28-ago-2021,28.79,27.99,22.79
29-ago-2021,28.79,27.99,22.79
30-ago-2021,28.79,27.99,22.79
31-ago-2021,28.79,27.99,22.79
01-sep-2021,28.79,27.99,22.79
02-sep-2021,28.79,27.99,22.79
03-sep-2021,28.79,27.99,22.79
04-sep-2021,28.79,27.99,22.79
05-sep-2021,28.79,27.99,22.79
06-sep-2021,29.11,28.40,23.20
07-sep-2021,29.11,28.40,23.20
08-sep-2021,29.11,28.40,23.20
09-sep-2021,29.11,28.40,23.20
10-sep-2021,29.11,28.40,23.20
11-sep-2021,29.11,28.40,23.20
12-sep-2021,29.11,28.40,23.20
13-sep-2021,29.08,28.40,23.47
14-sep-2021,29.08,28.40,23.47
15-sep-2021,29.08,28.40,23.47
16-sep-2021,29.08,28.40,23.47
17-sep-2021,29.08,28.40,23.47
18-sep-2021,29.08,28.40,23.47
19-sep-2021,29.08,28.40,23.47
20-sep-2021,29.27,28.58,23.77
21-sep-2021,29.27,28.58,23.77
22-sep-2021,29.27,28.58,23.77
23-sep-2021,29.27,28.58,23.77
24-sep-2021,29.27,28.58,23.77
25-sep-2021,29.27,28.58,23.77
26-sep-2021,29.27,28.58,23.77
27-sep-2021,29.29,28.59,23.79
28-sep-2021,29.29,28.59,23.79
29-sep-2021,29.29,28.59,23.79
30-sep-2021,29.29,28.59,23.79
01-oct-2021,29.29,28.59,23.79
02-oct-2021,29.29,28.59,23.79
03-oct-2021,29.29,28.59,23.79
04-oct-2021,29.01,28.30,24.48
05-oct-2021,29.01,28.30,24.48
06-oct-2021,29.01,28.30,24.48
07-oct-2021,29.01,28.30,24.48
08-oct-2021,29.01,28.30,24.48
09-oct-2021,29.01,28.30,24.48
10-oct-2021,29.01,28.30,24.48
11-oct-2021,29.98,29.28,25.41
12-oct-2021,29.98,29.28,25.41
13-oct-2021,29.98,29.28,25.41
14-oct-2021,29.98,29.28,25.41
15-oct-2021,29.98,29.28,25.41
16-oct-2021,29.98,29.28,25.41
17-oct-2021,29.98,29.28,25.41
18-oct-2021,29.97,29.28,25.44
19-oct-2021,29.97,29.28,25.44
20-oct-2021,29.97,29.28,25.44
21-oct-2021,29.97,29.28,25.44
22-oct-2021,29.97,29.28,25.44
23-oct-2021,29.97,29.28,25.44
24-oct-2021,29.97,29.28,25.44
25-oct-2021,30.98,30.28,26.49
26-oct-2021,30.98,30.28,26.49
27-oct-2021,30.98,30.28,26.49
28-oct-2021,30.98,30.28,26.49
29-oct-2021,30.98,30.28,26.49
30-oct-2021,30.98,30.28,26.49
31-oct-2021,30.98,30.28,26.49
01-nov-2021,30.98,30.28,26.49
02-nov-2021,30.98,30.28,26.48
03-nov-2021,30.98,30.28,26.48
04-nov-2021,30.98,30.28,26.48
05-nov-2021,30.98,30.28,26.48
06-nov-2021,30.98,30.28,26.48
07-nov-2021,30.98,30.28,26.48
08-nov-2021,30.99,30.30,26.49
09-nov-2021,30.99,30.30,26.49
10-nov-2021,30.99,30.30,26.49
11-nov-2021,30.99,30.30,26.49
12-nov-2021,30.99,30.30,26.49
13-nov-2021,30.99,30.30,26.49
14-nov-2021,30.99,30.30,26.49
15-nov-2021,30.63,29.93,26.12
16-nov-2021,30.63,29.93,26.12
17-nov-2021,30.63,29.93,26.12
18-nov-2021,30.63,29.93,26.12
19-nov-2021,30.63,29.93,26.12
20-nov-2021,30.63,29.93,26.12
21-nov-2021,30.63,29.93,26.12
22-nov-2021,30.01,29.32,25.70
23-nov-2021,30.01,29.32,25.70
24-nov-2021,30.01,29.32,25.70
25-nov-2021,30.01,29.32,25.70
26-nov-2021,30.01,29.32,25.70
27-nov-2021,30.01,29.32,25.70
28-nov-2021,30.01,29.32,25.70
29-nov-2021,29.78,29.07,25.33
30-nov-2021,29.78,29.07,25.33
01-dic-2021,29.78,29.07,25.33
02-dic-2021,29.78,29.07,25.33
03-dic-2021,29.78,29.07,25.33
04-dic-2021,29.78,29.07,25.33
05-dic-2021,29.78,29.07,25.33
06-dic-2021,28.82,28.10,24.36
07-dic-2021,28.82,28.10,24.36
08-dic-2021,28.82,28.10,24.36
09-dic-2021,28.82,28.10,24.36
10-dic-2021,28.82,28.10,24.36
11-dic-2021,28.82,28.10,24.36
12-dic-2021,28.82,28.10,24.36
13-dic-2021,28.78,28.06,24.28
14-dic-2021,28.78,28.06,24.28
15-dic-2021,28.78,28.06,24.28
16-dic-2021,28.78,28.06,24.28
17-dic-2021,28.78,28.06,24.28
18-dic-2021,28.78,28.06,24.28
19-dic-2021,28.78,28.06,24.28
20-dic-2021,28.78,28.06,24.28
21-dic-2021,28.78,28.06,24.28
22-dic-2021,28.78,28.06,24.28
23-dic-2021,28.78,28.06,24.28
24-dic-2021,28.78,28.06,24.28
25-dic-2021,28.78,28.06,24.28
26-dic-2021,28.78,28.06,24.28
27-dic-2021,28.69,27.91,24.51
28-dic-2021,28.69,27.91,24.51
29-dic-2021,28.69,27.91,24.51
30-dic-2021,28.69,27.91,24.51
31-dic-2021,28.69,27.91,24.51
01-ene-2022,28.69,27.91,24.51
02-ene-2022,28.69,27.91,24.51
03-ene-2022,28.79,27.99,24.60
04-ene-2022,28.79,27.99,24.60
05-ene-2022,28.79,27.99,24.60
06-ene-2022,28.79,27.99,24.60
07-ene-2022,28.79,27.99,24.60
08-ene-2022,28.79,27.99,24.60
09-ene-2022,28.79,27.99,24.60
10-ene-2022,29.65,28.85,25.46
11-ene-2022,29.65,28.85,25.46
12-ene-2022,29.65,28.85,25.46
13-ene-2022,29.65,28.85,25.46
14-ene-2022,29.65,28.85,25.46
15-ene-2022,29.65,28.85,25.46
16-ene-2022,29.65,28.85,25.46
17-ene-2022,30.49,29.69,26.49
18-ene-2022,30.49,29.69,26.49
19-ene-2022,30.49,29.69,26.49
20-ene-2022,30.49,29.69,26.49
21-ene-2022,30.49,29.69,26.49
22-ene-2022,30.49,29.69,26.49
23-ene-2022,30.49,29.69,26.49
24-ene-2022,31.49,30.69,27.49
25-ene-2022,31.49,30.69,27.49
26-ene-2022,31.49,30.69,27.49
27-ene-2022,31.49,30.69,27.49
28-ene-2022,31.49,30.69,27.49
29-ene-2022,31.49,30.69,27.49
30-ene-2022,31.49,30.69,27.49
31-ene-2022,31.50,30.69,27.98
01-feb-2022,31.50,30.69,27.98
02-feb-2022,31.50,30.69,27.98
03-feb-2022,31.50,30.69,27.98
04-feb-2022,31.50,30.69,27.98
05-feb-2022,31.50,30.69,27.98
06-feb-2022,31.50,30.69,27.98
07-feb-2022,32.19,32.39,28.58
08-feb-2022,32.19,32.39,28.58
09-feb-2022,32.19,32.39,28.58
10-feb-2022,32.19,32.39,28.58
11-feb-2022,32.19,32.39,28.58
12-feb-2022,32.19,32.39,28.58
13-feb-2022,32.19,32.39,28.58
14-feb-2022,32.22,31.42,28.61
15-feb-2022,32.22,31.42,28.61
16-feb-2022,32.22,31.42,28.61
17-feb-2022,32.22,31.42,28.61
18-feb-2022,32.22,31.42,28.61
19-feb-2022,32.22,31.42,28.61
20-feb-2022,32.22,31.42,28.61
21-feb-2022,33.50,32.70,29.88
22-feb-2022,33.50,32.70,29.88
23-feb-2022,33.50,32.70,29.88
24-feb-2022,33.50,32.70,29.88
25-feb-2022,33.50,32.70,29.88
26-feb-2022,33.50,32.70,29.88
27-feb-2022,33.50,32.70,29.88
28-feb-2022,33.88,33.29,30.09
01-mar-2022,33.88,33.29,30.09
02-mar-2022,33.88,33.29,30.09
03-mar-2022,35.99,35.39,33.09
04-mar-2022,35.99,35.39,33.09
05-mar-2022,35.99,35.39,33.09
06-mar-2022,35.99,35.39,33.09
07-mar-2022,37.98,37.39,36.09
08-mar-2022,37.98,37.39,36.09
09-mar-2022,39.99,39.42,40.25
10-mar-2022,39.99,39.42,40.25
11-mar-2022,39.99,39.42,40.25
12-mar-2022,39.99,39.42,40.25
13-mar-2022,37.98,37.39,35.48
14-mar-2022,37.98,37.39,35.48
15-mar-2022,37.98,37.39,35.48
16-mar-2022,38.00,37.39,35.70
17-mar-2022,38.00,37.39,35.70
18-mar-2022,38.00,37.39,35.70
19-mar-2022,38.00,37.39,35.70
20-mar-2022,38.00,37.39,35.70
21-mar-2022,38.09,34.47,35.66
22-mar-2022,38.09,34.47,35.66
23-mar-2022,38.09,34.47,35.66
24-mar-2022,38.09,34.47,35.66
25-mar-2022,38.09,34.47,35.66
26-mar-2022,38.09,34.47,35.66
27-mar-2022,38.09,34.47,35.66
28-mar-2022,38.09,34.47,35.66
29-mar-2022,38.09,34.47,35.66
30-mar-2022,38.91,38.31,37.39
31-mar-2022,38.91,38.31,37.39
01-abr-2022,38.91,38.31,37.39
02-abr-2022,38.91,38.31,37.39
03-abr-2022,38.91,38.31,37.39
04-abr-2022,38.91,38.31,37.39
05-abr-2022,38.91,38.31,37.39
06-abr-2022,37.98,35.09,32.25
07-abr-2022,37.98,35.09,32.25
08-abr-2022,37.98,35.09,32.25
09-abr-2022,37.98,35.09,32.25
10-abr-2022,37.98,35.09,32.25
11-abr-2022,37.98,35.09,32.25
12-abr-2022,37.37,34.23,32.08
13-abr-2022,37.37,34.23,32.08
14-abr-2022,37.37,34.23,32.08
15-abr-2022,37.37,34.23,32.08
16-abr-2022,37.37,34.23,32.08
