Fecha,Superior,Regular,Diesel
17-abr-2022,37.37,34.23,32.08
18-abr-2022,37.37,34.23,32.08
19-abr-2022,37.37,34.23,32.08
20-abr-2022,37.66,34.65,32.65
21-abr-2022,37.66,34.65,32.65
22-abr-2022,37.66,34.65,32.65
23-abr-2022,37.66,34.65,32.65
24-abr-2022,37.66,34.65,32.65
25-abr-2022,37.66,34.65,32.65
26-abr-2022,38.42,35.38,34.81
27-abr-2022,38.42,35.38,34.81
28-abr-2022,38.42,35.38,34.81
29-abr-2022,38.42,35.38,34.81
30-abr-2022,38.42,35.38,34.81
01-may-2022,38.42,35.38,34.81
02-may-2022,38.42,35.38,34.81
03-may-2022,38.42,35.38,34.81
04-may-2022,39.26,36.16,37.65
05-may-2022,39.26,36.16,37.65
06-may-2022,39.26,36.16,37.65
07-may-2022,39.26,36.16,37.65
08-may-2022,39.26,36.16,37.65
09-may-2022,39.26,36.16,37.65
10-may-2022,41.65,38.55,38.42
11-may-2022,41.65,38.55,38.42
12-may-2022,41.65,38.55,38.42
13-may-2022,41.65,38.55,38.42
14-may-2022,41.65,38.55,38.42
15-may-2022,41.65,38.55,38.42
16-may-2022,41.65,38.55,38.42
17-may-2022,43.24,40.13,35.32
18-may-2022,43.24,40.13,35.32
19-may-2022,43.24,40.13,35.32
20-may-2022,43.24,40.13,35.32
21-may-2022,43.24,40.13,35.32
22-may-2022,43.24,40.13,35.32
23-may-2022,43.24,40.13,35.32
24-may-2022,42.98,39.87,32.26
25-may-2022,42.98,39.87,32.26
26-may-2022,42.98,39.87,32.26
27-may-2022,42.98,39.87,32.26
28-may-2022,42.98,39.87,32.26
29-may-2022,42.98,39.87,32.26
30-may-2022,42.98,39.87,32.26
31-may-2022,39.14,37.92,30.50
01-jun-2022,39.14,37.92,30.50
02-jun-2022,39.14,37.92,30.50
03-jun-2022,39.14,37.92,30.50
04-jun-2022,39.14,37.92,30.50
05-jun-2022,39.14,37.92,30.50
06-jun-2022,39.14,37.92,30.50
07-jun-2022,39.71,38.71,32.87
08-jun-2022,39.71,38.71,32.87
09-jun-2022,39.71,38.71,32.87
10-jun-2022,39.71,38.71,32.87
11-jun-2022,39.71,38.71,32.87
12-jun-2022,39.71,38.71,32.87
13-jun-2022,39.71,38.71,32.87
14-jun-2022,41.51,40.50,35.44
15-jun-2022,41.51,40.50,35.44
16-jun-2022,41.51,40.50,35.44
17-jun-2022,41.51,40.50,35.44
18-jun-2022,41.51,40.50,35.44
19-jun-2022,41.51,40.50,35.44
20-jun-2022,41.51,40.50,35.44
21-jun-2022,40.63,39.62,36.89
22-jun-2022,40.63,39.62,36.89
23-jun-2022,40.63,39.62,36.89
24-jun-2022,40.63,39.62,36.89
25-jun-2022,40.63,39.62,36.89
26-jun-2022,40.63,39.62,36.89
27-jun-2022,40.63,39.62,36.89
28-jun-2022,39.43,38.43,36.40
29-jun-2022,39.43,38.43,36.40
30-jun-2022,39.43,38.43,36.40
01-jul-2022,39.43,38.43,36.40
02-jul-2022,39.43,38.43,36.40
03-jul-2022,39.43,38.43,36.40
04-jul-2022,39.43,38.43,36.40
05-jul-2022,39.17,38.17,33.88
06-jul-2022,39.17,38.17,33.88
07-jul-2022,39.17,38.17,33.88
08-jul-2022,39.17,38.17,33.88
09-jul-2022,39.17,38.17,33.88
10-jul-2022,39.17,38.17,33.88
11-jul-2022,39.17,38.17,33.88
12-jul-2022,36.56,35.58,31.30
13-jul-2022,36.56,35.58,31.30
14-jul-2022,36.56,35.58,31.30
15-jul-2022,36.56,35.58,31.30
16-jul-2022,36.56,35.58,31.30
17-jul-2022,36.56,35.58,31.30
18-jul-2022,36.56,35.58,31.30
19-jul-2022,33.66,32.75,31.01
20-jul-2022,33.66,32.75,31.01
21-jul-2022,33.66,32.75,31.01
22-jul-2022,33.66,32.75,31.01
23-jul-2022,33.66,32.75,31.01
24-jul-2022,33.66,32.75,31.01
25-jul-2022,33.66,32.75,31.01
26-jul-2022,32.69,31.76,29.90
27-jul-2022,32.69,31.76,29.90
28-jul-2022,32.69,31.76,29.90
29-jul-2022,32.69,31.76,29.90
30-jul-2022,32.69,31.76,29.90
31-jul-2022,32.69,31.76,29.90
01-ago-2022,32.69,31.76,29.90
02-ago-2022,32.37,31.47,29.37
03-ago-2022,32.37,31.47,29.37
04-ago-2022,32.37,31.47,29.37
05-ago-2022,32.37,31.47,29.37
06-ago-2022,32.37,31.47,29.37
07-ago-2022,32.37,31.47,29.37
08-ago-2022,32.37,31.47,29.37
09-ago-2022,35.64,34.75,33.98
10-ago-2022,35.64,34.75,33.98
11-ago-2022,35.64,34.75,33.98
12-ago-2022,35.64,34.75,33.98
13-ago-2022,35.64,34.75,33.98
14-ago-2022,35.64,34.75,33.98
15-ago-2022,35.64,34.75,33.98
16-ago-2022,36.32,35.39,35.10
17-ago-2022,36.32,35.39,35.10
18-ago-2022,36.32,35.39,35.10
19-ago-2022,36.32,35.39,35.10
20-ago-2022,36.32,35.39,35.10
21-ago-2022,36.32,35.39,35.10
22-ago-2022,36.32,35.39,35.10
23-ago-2022,35.65,34.72,35.80
24-ago-2022,35.65,34.72,35.80
25-ago-2022,35.65,34.72,35.80
26-ago-2022,35.65,34.72,35.80
27-ago-2022,35.65,34.72,35.80
28-ago-2022,35.65,34.72,35.80
29-ago-2022,35.65,34.72,35.80
30-ago-2022,35.55,34.62,35.19
31-ago-2022,35.55,34.62,35.19
01-sep-2022,35.55,34.62,35.19
02-sep-2022,35.55,34.62,35.19
03-sep-2022,35.55,34.62,35.19
04-sep-2022,35.55,34.62,35.19
05-sep-2022,34.49,33.58,32.24
06-sep-2022,34.49,33.58,32.24
07-sep-2022,34.49,33.58,32.24
08-sep-2022,34.49,33.58,32.24
09-sep-2022,34.49,33.58,32.24
10-sep-2022,34.49,33.58,32.24
11-sep-2022,34.49,33.58,32.24
12-sep-2022,34.16,33.24,31.41
13-sep-2022,34.16,33.24,31.41
14-sep-2022,34.16,33.24,31.41
15-sep-2022,34.16,33.24,31.41
16-sep-2022,34.16,33.24,31.41
17-sep-2022,34.16,33.24,31.41
18-sep-2022,34.16,33.24,31.41
19-sep-2022,34.12,33.22,30.00
20-sep-2022,34.12,33.22,30.00
21-sep-2022,34.12,33.22,30.00
22-sep-2022,34.12,33.22,30.00
23-sep-2022,34.12,33.22,30.00
24-sep-2022,34.12,33.22,30.00
25-sep-2022,34.12,33.22,30.00
26-sep-2022,34.18,33.28,29.16
27-sep-2022,34.18,33.28,29.16
28-sep-2022,34.18,33.28,29.16
29-sep-2022,34.18,33.28,29.16
30-sep-2022,34.18,33.28,29.16
01-oct-2022,34.18,33.28,29.16
02-oct-2022,34.18,33.28,29.16
03-oct-2022,34.16,33.27,32.33
04-oct-2022,34.16,33.27,32.33
05-oct-2022,34.16,33.27,32.33
06-oct-2022,35.19,34.29,35.89
07-oct-2022,35.19,34.29,35.89
08-oct-2022,35.19,34.29,35.89
09-oct-2022,35.19,34.29,35.89
10-oct-2022,36.92,35.99,38.46
11-oct-2022,36.92,35.99,38.46
12-oct-2022,36.92,35.99,38.46
13-oct-2022,36.92,35.99,38.46
14-oct-2022,36.92,35.99,38.46
15-oct-2022,36.92,35.99,38.46
16-oct-2022,36.92,35.99,38.46
17-oct-2022,37.14,36.23,41.27
18-oct-2022,37.14,36.23,41.27
19-oct-2022,37.14,36.23,41.27
20-oct-2022,37.14,36.23,41.27
21-oct-2022,37.14,36.23,41.27
22-oct-2022,37.14,36.23,41.27
23-oct-2022,37.14,36.23,41.27
24-oct-2022,37.17,36.27,41.25
25-oct-2022,37.17,36.27,41.25
26-oct-2022,37.17,36.27,41.25
27-oct-2022,37.17,36.27,41.25
28-oct-2022,37.17,36.27,41.25
29-oct-2022,37.17,36.27,41.25
30-oct-2022,37.17,36.27,41.25
31-oct-2022,37.17,36.27,41.25
01-nov-2022,37.17,36.27,41.25
02-nov-2022,36.75,35.57,39.90
03-nov-2022,36.75,35.57,39.90
04-nov-2022,36.75,35.57,39.90
05-nov-2022,36.75,35.57,39.90
06-nov-2022,36.75,35.57,39.90
07-nov-2022,36.70,35.50,39.82
08-nov-2022,36.70,35.50,39.82
09-nov-2022,36.70,35.50,39.82
10-nov-2022,36.70,35.50,39.82
11-nov-2022,36.70,35.50,39.82
12-nov-2022,36.70,35.50,39.82
13-nov-2022,36.70,35.50,39.82
14-nov-2022,37.37,35.87,40.59
15-nov-2022,37.37,35.87,40.59
16-nov-2022,37.37,35.87,40.59
17-nov-2022,37.37,35.87,40.59
18-nov-2022,37.37,35.87,40.59
19-nov-2022,37.37,35.87,40.59
20-nov-2022,37.37,35.87,40.59
21-nov-2022,36.14,34.54,38.17
22-nov-2022,36.14,34.54,38.17
23-nov-2022,36.14,34.54,38.17
24-nov-2022,36.14,34.54,38.17
25-nov-2022,36.14,34.54,38.17
26-nov-2022,36.14,34.54,38.17
27-nov-2022,36.14,34.54,38.17
28-nov-2022,34.94,33.32,35.96
29-nov-2022,34.94,33.32,35.96
30-nov-2022,34.94,33.32,35.96
01-dic-2022,34.94,33.32,35.96
02-dic-2022,34.94,33.32,35.96
03-dic-2022,34.94,33.32,35.96
04-dic-2022,34.94,33.32,35.96
05-dic-2022,34.50,32.90,35.58
06-dic-2022,34.50,32.90,35.58
07-dic-2022,34.50,32.90,35.58
08-dic-2022,34.50,32.90,35.58
09-dic-2022,34.50,32.90,35.58
10-dic-2022,34.50,32.90,35.58
11-dic-2022,34.50,32.90,35.58
12-dic-2022,33.98,32.39,34.80
13-dic-2022,33.98,32.39,34.80
14-dic-2022,33.98,32.39,34.80
15-dic-2022,33.98,32.39,34.80
16-dic-2022,33.98,32.39,34.80
17-dic-2022,33.98,32.39,34.80
18-dic-2022,33.98,32.39,34.80
19-dic-2022,33.48,31.96,33.95
20-dic-2022,33.48,31.96,33.95
21-dic-2022,33.48,31.96,33.95
22-dic-2022,33.48,31.96,33.95
23-dic-2022,33.48,31.96,33.95
24-dic-2022,33.48,31.96,33.95
25-dic-2022,33.48,31.96,33.95
26-dic-2022,33.48,31.96,33.95
27-dic-2022,32.55,30.99,33.75
28-dic-2022,32.55,30.99,33.75
29-dic-2022,32.55,30.99,33.75
30-dic-2022,32.55,30.99,33.75
31-dic-2022,32.55,30.99,33.75
01-ene-2023,32.55,30.99,33.75
02-ene-2023,32.55,30.99,33.75
03-ene-2023,32.56,31.42,35.31
04-ene-2023,32.56,31.42,35.31
05-ene-2023,32.56,31.42,35.31
06-ene-2023,32.56,31.42,35.31
07-ene-2023,32.56,31.42,35.31
08-ene-2023,32.56,31.42,35.31
09-ene-2023,33.00,31.60,35.98
10-ene-2023,33.00,31.60,35.98
11-ene-2023,33.00,31.60,35.98
12-ene-2023,33.00,31.60,35.98
13-ene-2023,33.00,31.60,35.98
14-ene-2023,33.00,31.60,35.98
15-ene-2023,33.00,31.60,35.98
16-ene-2023,33.96,32.58,35.96
17-ene-2023,33.96,32.58,35.96
18-ene-2023,33.96,32.58,35.96
19-ene-2023,33.96,32.58,35.96
20-ene-2023,33.96,32.58,35.96
21-ene-2023,33.96,32.58,35.96
22-ene-2023,33.96,32.58,35.96
23-ene-2023,35.02,33.63,35.54
24-ene-2023,35.02,33.63,35.54
25-ene-2023,35.02,33.63,35.54
26-ene-2023,35.02,33.63,35.54
27-ene-2023,35.02,33.63,35.54
28-ene-2023,35.02,33.63,35.54
29-ene-2023,35.02,33.63,35.54
30-ene-2023,35.66,34.26,36.18
31-ene-2023,35.66,34.26,36.18
01-feb-2023,35.66,34.26,36.18
02-feb-2023,35.66,34.26,36.18
03-feb-2023,35.66,34.26,36.18
04-feb-2023,35.66,34.26,36.18
05-feb-2023,35.66,34.26,36.18
06-feb-2023,34.94,33.49,35.29
07-feb-2023,34.94,33.49,35.29
08-feb-2023,34.94,33.49,35.29
09-feb-2023,34.94,33.49,35.29
10-feb-2023,34.94,33.49,35.29
11-feb-2023,34.94,33.49,35.29
12-feb-2023,34.94,33.49,35.29
13-feb-2023,34.23,32.74,33.54
14-feb-2023,34.23,32.74,33.54
15-feb-2023,34.23,32.74,33.54
16-feb-2023,34.23,32.74,33.54
17-feb-2023,34.23,32.74,33.54
18-feb-2023,34.23,32.74,33.54
19-feb-2023,34.23,32.74,33.54
20-feb-2023,33.74,32.24,32.14
21-feb-2023,33.74,32.24,32.14
22-feb-2023,33.74,32.24,32.14
23-feb-2023,33.74,32.24,32.14
24-feb-2023,33.74,32.24,32.14
25-feb-2023,33.74,32.24,32.14
26-feb-2023,33.74,32.24,32.14
27-feb-2023,33.33,31.84,31.11
28-feb-2023,33.33,31.84,31.11
01-mar-2023,33.33,31.84,31.11
02-mar-2023,33.33,31.84,31.11
03-mar-2023,33.33,31.84,31.11
04-mar-2023,33.33,31.84,31.11
05-mar-2023,33.33,31.84,31.11
06-mar-2023,33.30,31.80,31.00
07-mar-2023,33.30,31.80,31.00
08-mar-2023,33.30,31.80,31.00
09-mar-2023,33.30,31.80,31.00
10-mar-2023,33.30,31.80,31.00
11-mar-2023,33.30,31.80,31.00
12-mar-2023,33.30,31.80,31.00
13-mar-2023,33.77,32.18,31.01
14-mar-2023,33.77,32.18,31.01
15-mar-2023,33.77,32.18,31.01
16-mar-2023,33.77,32.18,31.01
17-mar-2023,33.77,32.18,31.01
18-mar-2023,33.77,32.18,31.01
19-mar-2023,33.77,32.18,31.01
20-mar-2023,33.04,31.45,30.63
21-mar-2023,33.04,31.45,30.63
22-mar-2023,33.04,31.45,30.63
23-mar-2023,33.04,31.45,30.63
24-mar-2023,33.04,31.45,30.63
25-mar-2023,33.04,31.45,30.63
26-mar-2023,33.04,31.45,30.63
27-mar-2023,33.49,31.88,30.01
28-mar-2023,33.49,31.88,30.01
29-mar-2023,33.49,31.88,30.01
30-mar-2023,33.49,31.88,30.01
31-mar-2023,33.49,31.88,30.01
01-abr-2023,33.49,31.88,30.01
02-abr-2023,33.49,31.88,30.01
03-abr-2023,34.46,32.86,30.02
04-abr-2023,34.46,32.86,30.02
05-abr-2023,34.46,32.86,30.02
06-abr-2023,34.46,32.86,30.02
07-abr-2023,34.46,32.86,30.02
08-abr-2023,34.46,32.86,30.02
09-abr-2023,34.46,32.86,30.02
10-abr-2023,34.99,33.40,30.00
11-abr-2023,34.99,33.40,30.00
12-abr-2023,34.99,33.40,30.00
13-abr-2023,34.99,33.40,30.00
14-abr-2023,34.99,33.40,30.00
15-abr-2023,34.99,33.40,30.00
16-abr-2023,34.99,33.40,30.00
17-abr-2023,35.98,34.36,29.78
18-abr-2023,35.98,34.36,29.78
19-abr-2023,35.98,34.36,29.78
20-abr-2023,35.98,34.36,29.78
21-abr-2023,35.98,34.36,29.78
22-abr-2023,35.98,34.36,29.78
23-abr-2023,35.98,34.36,29.78
24-abr-2023,35.91,34.31,29.32
25-abr-2023,35.91,34.31,29.32
26-abr-2023,35.91,34.31,29.32
27-abr-2023,35.91,34.31,29.32
28-abr-2023,35.91,34.31,29.32
29-abr-2023,35.91,34.31,29.32
30-abr-2023,35.91,34.31,29.32
01-may-2023,35.91,34.31,29.32
02-may-2023,35.08,33.46,28.43
03-may-2023,35.08,33.46,28.43
04-may-2023,35.08,33.46,28.43
05-may-2023,35.08,33.46,28.43
06-may-2023,35.08,33.46,28.43
07-may-2023,35.08,33.46,28.43
08-may-2023,34.31,32.80,27.68
09-may-2023,34.31,32.80,27.68
10-may-2023,34.31,32.80,27.68
11-may-2023,34.31,32.80,27.68
12-may-2023,34.31,32.80,27.68
13-may-2023,34.31,32.80,27.68
14-may-2023,34.31,32.80,27.68
15-may-2023,33.49,31.98,27.02
16-may-2023,33.49,31.98,27.02
17-may-2023,33.49,31.98,27.02
18-may-2023,33.49,31.98,27.02
19-may-2023,33.49,31.98,27.02
20-may-2023,33.49,31.98,27.02
21-may-2023,33.49,31.98,27.02
22-may-2023,33.35,31.97,27.01
23-may-2023,33.35,31.97,27.01
24-may-2023,33.35,31.97,27.01
25-may-2023,33.35,31.97,27.01
26-may-2023,33.35,31.97,27.01
27-may-2023,33.35,31.97,27.01
28-may-2023,33.35,31.97,27.01
29-may-2023,33.30,31.99,27.00
30-may-2023,33.30,31.99,27.00
31-may-2023,33.30,31.99,27.00
01-jun-2023,33.30,31.99,27.00
02-jun-2023,33.30,31.99,27.00
03-jun-2023,33.30,31.99,27.00
04-jun-2023,33.30,31.99,27.00
05-jun-2023,33.30,31.97,26.56
06-jun-2023,33.30,31.97,26.56
07-jun-2023,33.30,31.97,26.56
08-jun-2023,33.30,31.97,26.56
09-jun-2023,33.30,31.97,26.56
10-jun-2023,33.30,31.97,26.56
11-jun-2023,33.30,31.97,26.56
12-jun-2023,33.10,31.78,26.30
13-jun-2023,33.10,31.78,26.30
14-jun-2023,33.10,31.78,26.30
15-jun-2023,33.10,31.78,26.30
16-jun-2023,33.10,31.78,26.30
17-jun-2023,33.10,31.78,26.30
18-jun-2023,33.10,31.78,26.30
19-jun-2023,33.08,31.79,26.25
20-jun-2023,33.08,31.79,26.25
21-jun-2023,33.08,31.79,26.25
22-jun-2023,33.08,31.79,26.25
23-jun-2023,33.08,31.79,26.25
24-jun-2023,33.08,31.79,26.25
25-jun-2023,33.08,31.79,26.25
26-jun-2023,33.08,31.79,26.25
27-jun-2023,34.16,32.66,27.00
28-jun-2023,34.16,32.66,27.00
29-jun-2023,34.16,32.66,27.00
30-jun-2023,34.16,32.66,27.00
01-jul-2023,34.16,32.66,27.00
02-jul-2023,34.16,32.66,27.00
03-jul-2023,34.16,32.66,27.00
04-jul-2023,33.52,32.01,26.97
05-jul-2023,33.52,32.01,26.97
06-jul-2023,33.52,32.01,26.97
07-jul-2023,33.52,32.01,26.97
08-jul-2023,33.52,32.01,26.97
09-jul-2023,33.52,32.01,26.97
10-jul-2023,33.51,32.01,26.96
11-jul-2023,33.51,32.01,26.96
12-jul-2023,33.51,32.01,26.96
13-jul-2023,33.51,32.01,26.96
14-jul-2023,33.51,32.01,26.96
15-jul-2023,33.51,32.01,26.96
16-jul-2023,33.51,32.01,26.96
17-jul-2023,33.78,32.28,27.47
18-jul-2023,33.78,32.28,27.47
19-jul-2023,33.78,32.28,27.47
20-jul-2023,33.78,32.28,27.47
21-jul-2023,33.78,32.28,27.47
22-jul-2023,33.78,32.28,27.47
23-jul-2023,33.78,32.28,27.47
24-jul-2023,34.78,33.28,28.47
25-jul-2023,34.78,33.28,28.47
26-jul-2023,34.78,33.28,28.47
27-jul-2023,34.78,33.28,28.47
28-jul-2023,34.78,33.28,28.47
29-jul-2023,34.78,33.28,28.47
30-jul-2023,34.78,33.28,28.47
31-jul-2023,36.29,34.77,29.68
01-ago-2023,36.29,34.77,29.68
02-ago-2023,36.29,34.77,29.68